speed,fuel_level_input,temperature,lat,lon
0,99,30,51.51181,-0.0847
5,99,30,51.51162,-0.08339
10,99,30,51.51095,-0.08311
15,99,30,51.51057,-0.08302
20,99,30,51.51013,-0.08179
25,99,30,51.50981,-0.08096
30,99,30,51.50966,-0.08059
35,99,31,51.50966,-0.07946
40,99,31,51.50964,-0.07889
45,98,31,51.50959,-0.07846
50,98,31,51.50948,-0.07797
50,97,31,51.50949,-0.07748
50,97,31,51.50961,-0.07603
50,97,32,51.5098,-0.07529
50,96,32,51.50998,-0.07455
55,96,32,51.50946,-0.07376
60,96,32,51.50899,-0.07329
65,96,32,51.50878,-0.07288
70,96,33,51.5084,-0.07063
75,95,34,51.50863,-0.06917
75,95,34,51.50935,-0.06207
75,95,34,51.5096,-0.05889
75,95,34,51.50965,-0.0555
75,95,35,51.5097,-0.05277
75,94,35,51.51053,-0.04257
75,94,35,51.51073,-0.04216
75,94,35,51.51137,-0.04215
75,94,35,51.51178,-0.04195
75,93,35,51.51279,-0.04069
75,93,36,51.51259,-0.03657
